,Tiempo[ms],AnguloDeg,AnguloRad
1415,47159,21.7080078125,0.3788762103767769
1416,47192,21.738510131835994,0.37940857627868474
1417,47226,22.76042175293,0.39724429873116796
1418,47259,22.85166931152,0.3988368690629698
1419,47292,21.768257141112997,0.3799277595331898
1420,47326,21.125022888184006,0.3687012039579729
1421,47359,20.158279418945,0.3518283473975996
1422,47392,18.878730773925994,0.32949601060258593
1423,47426,17.304222106934006,0.30201565026238875
1424,47459,15.458656311035,0.2698044505617614
1425,47492,13.370903015137003,0.23336628157897787
1426,47525,11.726470947270002,0.2046655276693199
1427,47559,8.600715637207003,0.1501108058970244
1428,47592,6.907897949200006,0.12056556360530424
1429,47625,3.325309753417997,0.05803760384582479
1430,47659,0.6277084350585938,0.010955578934313426
1431,47692,-2.036514282226605,-0.03554387948874327
1432,47725,-4.608459472656193,-0.08043279124257219
1433,47759,-7.026939392089801,-0.12264322873005584
1434,47792,-9.234756469726605,-0.1611769060165773
1435,47825,-11.184768676757798,-0.19521103948335283
1436,47859,-12.840652465820298,-0.2241116636328928
1437,47892,-14.172622680664105,-0.2473589294204135
1438,47925,-15.154518127441406,-0.26449623787701815
1439,47959,-15.767127990722699,-0.27518829702146896
1440,47992,-16.001113891601605,-0.2792721213950511
1441,48025,-15.854522705078097,-0.27671362253581067
1442,48059,-15.329879760742202,-0.2675568757597919
1443,48092,-14.433082580566406,-0.25190481224312355
1444,48125,-13.173652648925795,-0.22992361323782773
1445,48158,-11.568931579589801,-0.20191594700179039
1446,48192,-9.647186279296903,-0.1683751641269522
1447,48225,-7.447113037109403,-0.12997664226575378
1448,48258,-5.0172805786132955,-0.0875680655931681
1449,48292,-2.4151611328125,-0.042152513733774155
1450,48325,0.2934951782226989,0.005122457198713626
1451,48358,3.3749084472659945,0.05890326435816107
1452,48392,5.7497024536132955,0.10035123882554853
1453,48425,8.373237609863295,0.14614056534393494
1454,48459,10.858818054199006,0.18952212792077683
1455,48492,13.161811828612997,0.2297169519372324
1456,48525,15.243225097655994,0.2660444665767312
1457,48558,17.71907043457,0.30925611947602905
1458,48592,18.624481201172003,0.3250585184362398
1459,48625,19.882347106934006,0.3470124200403675
1460,48658,20.830116271972997,0.36355411251917547
1461,48692,21.456565856934006,0.37448772037449696
1462,48725,21.754661560059006,0.37969047188007576
1463,48758,21.721221923827997,0.37910684012717555
1464,48792,21.357414245605,0.37275719829814813
1465,48825,20.669296264647997,0.3607472738882729
1466,48858,19.668731689452997,0.34328412767230176
1467,48892,18.37279510498,0.32066576737619834
1468,48925,16.799789428710994,0.2932116391727442
1469,48958,14.967735290527003,0.2612362623866462
1470,48992,12.898826599120994,0.2251269937984841
1471,49025,10.622680664062997,0.18540075297583702
1472,49058,8.177024841308594,0.14271600649820182
1473,49092,5.607795715332003,0.09787449901177414
1474,49125,2.965583801269503,0.05175920157596203
1475,49158,0.3037414550780966,0.00530128846591138
1476,49192,-2.317008972167997,-0.04043943536258121
1477,49225,-4.830795288085895,-0.08431328326692689
1478,49258,-7.177886962890597,-0.12527776083841702
1479,49292,-9.309371948242202,-0.16247919178962555
1480,49325,-11.18505859375,-0.1952160994894243
1481,49358,-12.772483825683594,-0.2229218964159001
1482,49392,-14.044845581054702,-0.2451287983235806
1483,49425,-14.773788452147997,-0.2578512514830993
1484,49458,-15.546966552734403,-0.2713457550426479
1485,49491,-15.736579895019503,-0.27465513217123383
1486,49525,-15.542198181152301,-0.2712625312585817
1487,49558,-14.725952148437003,-0.2570163504813585
1488,49591,-14.041114807128906,-0.24506368403492784
1489,49625,-12.7615966796875,-0.22273187987212295
1490,49658,-11.151336669921903,-0.1946275408885172
1491,49691,-9.234382629394503,-0.16117038127190542
1492,49725,-7.046096801757798,-0.12297758860491581
1493,49758,-4.636032104492202,-0.08091402445155071
1494,49791,-2.0632019042969034,-0.036009666363397974
1495,49825,0.6089706420898011,0.010628542752451065
1496,49858,3.3142318725585938,0.05784425835068463
1497,49891,5.987556457519503,0.10450257433276344
1498,49925,8.568977355957003,0.14955686839028792
1499,49958,11.566864013699998,0.2018798611695114
1500,49991,13.255012512207003,0.23134361073105736
1501,50025,15.283935546875,0.266754997955569
1502,50058,17.62576293945,0.3076275964693964
1503,50091,18.562454223632997,0.32397594345312375
1504,50125,19.761489868164006,0.34490306329896203
1505,50158,20.646591186522997,0.36035099551806904
1506,50191,21.211524963379006,0.3702109499799333
1507,50224,21.454872131347997,0.3744581592863958
1508,50258,21.379585266112997,0.37314415560453984
1509,50291,20.991554260254006,0.36637173695247505
1510,50324,20.296363830565994,0.35423837502606514
1511,50358,19.299407958984006,0.3368382125698697
1512,50391,18.9315490723,0.330417863814513
1513,50424,16.439430236815994,0.28692218478435016
1514,50458,14.609184265137003,0.25497836645718897
1515,50491,12.54744720459,0.218994266440254
1516,50525,10.291046142577997,0.17961263866264798
1517,50558,7.879180908203097,0.13751764920842113
1518,50591,5.3521728515625,0.09341303839561932
1519,50624,2.754798889160199,0.04808031084612785
1520,50658,0.13887786865230112,0.0024238760661348113
1521,50691,-2.434654235839801,-0.0424927325630311
1522,50724,-4.898933410644503,-0.08550251785170193
1523,50758,-7.192283630371094,-0.12552903008726646
1524,50791,-9.265518188476605,-0.1617137992923372
1525,50824,-11.0809326171875,-0.19339875836155418
1526,50858,-12.607810974121094,-0.22004781296748654
1527,50891,-13.816520690917997,-0.24114377722644087
1528,50924,-14.679512023925795,-0.2562058174036017
1529,50958,-15.179924011230497,-0.2649396541985167
1530,50991,-15.312675476074205,-0.2672566043468849
1531,51024,-15.076881408691406,-0.2631412215143858
1532,51057,-14.475296020507798,-0.2526415757586937
1533,51091,-13.518630981445298,-0.2359446209883329
1534,51124,-12.223251342773395,-0.2133359812302138
1535,51158,-10.607872009277301,-0.18514229319203523
1536,51191,-8.697883605957003,-0.15180670687918685
1537,51224,-6.529815673828097,-0.11396678305663244
1538,51257,-4.150466918945298,-0.07243931323069996
1539,51291,-1.6159286499023011,-0.02820327541810186
1540,51324,1.9109497070299994,0.0333523642276945
1541,51357,3.657241821289105,0.06383091132312901
1542,51391,6.266609191894503,0.10937296333430035
1543,51424,8.782424926757798,0.1532822312811455
1544,51458,11.153686523437997,0.19466855356931267
1545,51491,13.336608886719006,0.23276773612398216
1546,51524,15.298393249512003,0.2670073324688589
1547,51558,17.107345581049998,0.298579506665825
1548,51591,18.445510864257997,0.32193489679368703
1549,51624,19.582382202147997,0.34177704481142035
1550,51657,20.413536071777003,0.35628341642713823
1551,51691,20.936584472655994,0.36541233316976784
1552,51724,21.148582458495994,0.36911239603027224
1553,51757,21.47286987305,0.3747722791370194
1554,51791,20.632225036620994,0.3601002589014439
1555,51824,19.905342102050994,0.347413758416639
1556,51857,18.874114990234006,0.3294154499796009
1557,51891,17.554382324219006,0.3063817697115163
1558,51924,15.967834472655994,0.27869128596129955
1559,51957,14.137664794922003,0.24674879921467796
1560,51991,12.883712768549998,0.22486320769243173
1561,52024,9.849250793457003,0.17190185520048873
1562,52057,7.457794189453097,0.1301630635420583
1563,52090,4.9598388671875,0.08656551860080763
1564,52124,2.4065399169922017,0.04200204513218497
1565,52157,-0.14929962158200283,-0.0026057699685875235
1566,52191,-2.6548156738280966,-0.046335274541852156
1567,52224,-5.054969787597699,-0.08822586638241825
1568,52257,-7.291397094726605,-0.12725888637332816
1569,52291,-9.30859375,-0.1624656096680659
1570,52324,-11.062507629394503,-0.1930771816599266
1571,52357,-12.522552490234403,-0.21855977170840535
1572,52391,-13.667503356933594,-0.2385429341058689
1573,52424,-14.479988098144503,-0.25272346796221345
1574,52457,-14.427871704102003,-0.2518138652919051
1575,52491,-15.040145874023395,-0.2625000654819485
1576,52524,-14.764892578125,-0.25769598919155534
1577,52557,-14.124557495117202,-0.24652003367703812
1578,52590,-13.137336730957003,-0.22928978089838803
1579,52624,-11.821838378906193,-0.20633000335054197
1580,52657,-10.195144653320298,-0.17793884191753495
1581,52690,-8.280891418457003,-0.14452882025221814
1582,52724,-6.1152877807617045,-0.10673190648126885
1583,52757,-3.7459945678710938,-0.06537993897117267
1584,52790,-1.2301864624023011,-0.021470804182381453
1585,52824,1.3656539916992045,0.023835158598154438
1586,52857,3.9713363647460938,0.06931289526900186
1587,52890,6.523895263671903,0.11386345240633844
1588,52924,8.972862243652301,0.15660598947961835
1589,52957,11.275268554687997,0.19679056032588793
1590,52990,13.391090393065994,0.2337186177911832
1591,53023,15.285263061522997,0.26677816745704486
1592,53057,16.930519104004006,0.29549330243667016
1593,53090,18.306526184082003,0.3195091565147845
1594,53124,19.398056030272997,0.3385599462146047
1595,53157,20.192558288574006,0.3524266265364877
1596,53190,20.679641723632997,0.3609278362101911
1597,53224,20.853324890137003,0.36395917932097555
1598,53257,20.71312713623,0.3615122669113975
1599,53290,20.262596130370994,0.3536490174768361
1600,53324,19.507751464844006,0.3404744927222747
1601,53357,18.457740783690994,0.3221483491550463
1602,53390,17.12670135498,0.2989173286501752
1603,53424,15.534233093262003,0.2711235142496853
1604,53457,13.704574584960994,0.23918994909270475
1605,53490,11.665321350097997,0.20359826586240026
1606,53523,9.446495056152301,0.16487244150322433
1607,53557,7.82763671875,0.13661803339219292
1608,53590,4.6167526245117045,0.08057753404781876
1609,53624,2.996551513672003,0.05229969011919633
1610,53657,-0.41199493408200283,-0.007190668101267894
1611,53690,-2.861312866210895,-0.04993933044505616
1612,53723,-5.194831848144503,-0.09066691983758357
1613,53757,-7.362419128417997,-0.12849845470270527
1614,53790,-9.314910888671903,-0.16257586453719575
1615,53823,-11.005882263183594,-0.1920888825793987
1616,53857,-12.399246215820298,-0.2164076712315115
1617,53890,-13.472640991210895,-0.2351419442357825
1618,53923,-14.212257385253906,-0.2480506855135609
1619,53957,-14.607742309570298,-0.2549531995848824
1620,53990,-14.652000427246094,-0.2557256494590603
1621,54023,-14.342796325683594,-0.25032901982612366
1622,54057,-13.683914184570298,-0.23882935708110664
1623,54090,-12.683273315429702,-0.22136487928458548
1624,54123,-11.350715637207003,-0.19810736032686838
1625,54157,-9.703750610351605,-0.16936239794304475
1626,54190,-7.775527954101605,-0.13570856387993158
1627,54223,-5.6129684448242045,-0.09796478017272792
1628,54256,-3.2691116333007955,-0.05705676161634843
1629,54290,-0.7989044189452983,-0.013943512519327683
1630,54323,1.7401123046875,0.030370689071263612
1631,54356,4.2876663208007955,0.07483389452484546
1632,54390,6.785339355468807,0.11842651261808057
1633,54423,9.181434631347699,0.16024626437364908
1634,54456,11.430931091309006,0.1995073841119308
1635,54490,13.492607116699006,0.23549041886441646
1636,54523,15.328521728515994,0.2675331736260964
1637,54557,16.908241271972997,0.29510448091752295
1638,54590,18.213066101074006,0.31787797034710774
1639,54623,19.23348236084,0.33568759382091007
1640,54656,19.961624145507997,0.34839606538471424
1641,54690,20.388885498047003,0.35585318275304423
1642,54723,20.510040283202997,0.35796773265856263
1643,54756,20.326614379882997,0.35476634671218377
1644,54790,19.844825744629006,0.3463575487283117
1645,54823,19.71685791016,0.3441240886801804
1646,54856,18.13595581055,0.31653214189029444
1647,54890,16.678863525390994,0.2911010840088617
1648,54923,15.80955505371,0.2759287889625486
1649,54956,13.241424560547003,0.23110645623598858
1650,54990,11.192222595215,0.1953411349026064
1651,55023,8.97412109375,0.15662796055861228
1652,55056,6.630752563476605,0.1157284641177212
1653,55090,4.2056884765625,0.07340311122919996
1654,55123,1.7440719604492045,0.030439798101550952
1655,55156,-0.7056961059570028,-0.012316720567452366
1656,55190,-3.092529296875,-0.053974818444853856
1657,55223,-5.363998413085895,-0.0936194333800997
1658,55256,-7.467208862304702,-0.130327380581317
1659,55289,-9.353065490722699,-0.1632417879677701
1660,55323,-10.825286865234006,-0.18893689827122895
1661,55356,-12.325645446777301,-0.21512309547971142
1662,55389,-13.355743408203097,-0.23310169652467305
1663,55423,-14.049919128417997,-0.24521734842982612
1664,55456,-14.393661499023395,-0.2512167845755009
1665,55489,-14.381927490234403,-0.25101198748767484
1666,55523,-14.019393920898395,-0.2446845830537545
1667,55556,-13.317817687988295,-0.2324397678357346
1668,55589,-12.288047790527301,-0.21446689258711582
1669,55623,-10.378967285155994,-0.18114715208274923
1670,55656,-9.281867980957003,-0.16199915700313805
1671,55689,-7.351333618164105,-0.1283049760495112
1672,55723,-5.194625854492202,-0.09066332457011272
1673,55756,-2.8695297241210938,-0.05008274166975757
1674,55789,-0.4337615966797017,-0.007570568030768499
1675,55823,2.602264404297003,0.04541808186243168
1676,55856,4.561264038085895,0.07960907551741103
1677,55889,7.121612548827997,0.12429558702839394
1678,55923,9.353408813476605,0.163247780080223
1679,55956,11.535820007324006,0.20133804104524033
1680,55989,13.523979187012003,0.23603796478454542
1681,56023,15.28874206543,0.2668388875299119
1682,56056,16.805404663085994,0.2933096435008591
1683,56089,18.57197570801,0.32414212470517967
1684,56122,19.31440734863,0.33710000130498186
1685,56156,19.71573638916,0.34410451444610013
1686,56189,20.102325439452997,0.3508517662258708
1687,56223,20.189552307129006,0.35237416226301854
1688,56256,19.97639465332,0.34865385937822513
1689,56289,19.462455749512003,0.3396839333526853
1690,56322,18.654304504395,0.3255790332713018
1691,56356,17.565116882324006,0.3065691230941954
1692,56389,16.208686828612997,0.2828949525839346
1693,56422,14.601959228515994,0.2548522657795753
1694,56456,12.772888183594006,0.22292895379279343
1695,56489,10.756698608397997,0.1877398073612373
1696,56522,8.585472106933594,0.14984475610412584
1697,56556,6.289817810058594,0.10977803013610177
1698,56589,3.9073944091797017,0.06819689761420444
1699,56622,1.4846115112304972,0.025911358983981003
1700,56656,-0.26048278808599434,-0.004546282296875148
1701,56689,-3.2688674926757955,-0.057052500558604224
1702,56722,-5.488609313964801,-0.09579430388431298
1703,56756,-7.534202575683594,-0.13149664145791595
1704,56789,-9.3604736328125,-0.16337108443869286
1705,56822,-10.282455444335994,-0.17946270269327957
1706,56856,-12.205253601074205,-0.2130218613796393
1707,56889,-13.167350769042997,-0.2298136246848077
1708,56922,-13.798225402832003,-0.24082446421173942
1709,56956,-14.088073730468693,-0.24588327186039893
1710,56989,-14.033363342285199,-0.24492839545155265
1711,57022,-13.636215209960895,-0.23799685292434747
1712,57056,-12.020004272460994,-0.20978865065822982
1713,57089,-11.839370727539105,-0.2066360005597938
1714,57122,-10.464302062988295,-0.1826365249223807
1715,57156,-8.800720214843693,-0.15360154429584516
1716,57189,-6.877693176269503,-0.12003839086784951
1717,57222,-4.7328567504882955,-0.08260393332126048
1718,57256,-2.418563842773395,-0.042211902226082065
1719,57289,0.18692016602000194,0.00326237233542348
1720,57322,2.463737487792997,0.043000331066801456
1721,57356,4.9076614379882955,0.08565485066605527
1722,57389,7.2843551635742045,0.12713598148902006
1723,57422,9.553695678710895,0.16674344532705954
1724,57456,11.676330566405994,0.20379041293503897
1725,57489,13.610931396484006,0.23755556713171577
1726,57522,15.322280883789006,0.26742425033750483
1727,57556,16.787109375,0.2929903304861574
1728,57589,17.989334106445,0.3139731103987773
1729,57622,18.913246154785,0.33009841764115544
1730,57655,19.545883178710994,0.3411400166786822
1731,57689,19.881858825684006,0.3470038979248793
1732,57722,19.921508789062997,0.3476959203341379
1733,57756,19.666633605957003,0.34324750920731484
1734,57789,19.120216369629006,0.33371072934374335
1735,57822,18.288108825684006,0.31918771297121973
1736,57855,17.179962158202997,0.29984690502867317
1737,57889,15.810401916504006,0.2759435695066166
1738,57922,14.201347351074006,0.24786026949561646
1739,57955,12.381820678710994,0.21610353823502582
1740,57989,10.382583618164006,0.18121026900058768
1741,58022,8.232330322265597,0.14368126923530045
1742,58055,5.962127685546903,0.10405875853710267
1743,58089,3.6116409301757955,0.06303502563135832
1744,58122,1.2294464111327983,0.021457887851095148
1745,58155,-1.1306533813476989,-0.019733624203324363
1746,58188,-3.412513732910199,-0.05955960040880526
1747,58222,-5.562751770019503,-0.09708833385798266
1748,58255,-7.5364456176757955,-0.1315357899259404
1749,58288,-9.295890808105497,-0.16224390150731738
1750,58322,-10.805709838867202,-0.18859521470337848
1751,58355,-12.032295227050795,-0.2100031682840351
1752,58388,-12.480056762695,-0.2178180813448123
1753,58422,-13.534729003906193,-0.23622558448333542
1754,58455,-13.782722473144503,-0.24055388704498726
1755,58489,-13.688461303710895,-0.23890871928159063
1756,58522,-13.254310607910199,-0.2313313601900442
1757,58555,-12.487037658691406,-0.21793992096468884
1758,58588,-11.397102355957003,-0.19891696129825243
1759,58622,-10.001091003417997,-0.17455196680122742
1760,58655,-8.323600769042997,-0.1452742390413324
1761,58688,-6.396507263183594,-0.11164011237028504
1762,58722,-4.26171875,-0.07438102398147706
1763,58755,-1.7454833984370026,-0.030464432341625658
1764,58788,0.40407562255859375,0.0070524500406934365
1765,58822,2.8182373046875,0.04918752006932747
1766,58855,5.2159957885742045,0.09103630028077792
1767,58888,7.545745849609403,0.131698109594381
1768,58921,9.760292053222699,0.17034923228497378
1769,58955,11.820541381835994,0.20630736648127845
1770,58988,13.694053649902003,0.2390063241355369
1771,59022,15.35139465332,0.2679323814734875
1772,59055,16.764038085937997,0.29258766052934626
1773,59088,17.90869140625,0.312565629762676
1774,59122,18.773124694824006,0.32765283681213453
1775,59155,19.354843139647997,0.3378057389938942
1776,59188,19.652442932129006,0.3429998352259398
1777,59222,19.660163879395,0.3431345911771042
1778,59255,19.373229980469006,0.33812664990526087
1779,59288,18.795471191405994,0.32804285675377587
1780,59321,17.937637329102003,0.31307083142147163
1781,59355,16.812713623047003,0.29343720891707514
1782,59388,15.437004089355,0.26942654800307375
1783,59421,13.831413269042997,0.24140370174883263
1784,59455,12.197830200200002,0.2128922985926891
1785,59488,10.28778076172,0.17955564701534432
1786,59521,7.889831542968807,0.13770353785251022
1787,59555,5.640754699707003,0.0984497418072312
1788,59588,3.3249816894530966,0.05803187804948018
1789,59621,0.9889831542969034,0.01726101228924004
1790,59655,-1.3179092407226989,-0.023001855493069545
1791,59688,-3.543708801269503,-0.06184938631405412
1792,59721,-5.637741088867202,-0.0983971443757028
1793,59755,-7.553916931152301,-0.13184072187075335
1794,59788,-9.249954223632798,-0.16144215686114816
1795,59821,-10.686782836914105,-0.18651954694977135
1796,59855,-11.834007263183594,-0.2065423904474768
1797,59888,-12.674285888671903,-0.2212080190963801
1798,59921,-13.198570251464801,-0.23035850744383657
1799,59955,-13.3997802734375,-0.2338702848152705
1800,59988,-13.272529602050795,-0.23164934162419915
1801,60021,-12.815956115722699,-0.22368063101046443
1802,60054,-12.033576965332003,-0.210025538837191
1803,60088,-10.310760498047003,-0.1799567190754905
1804,60121,-9.519676208496094,-0.16614969356202702
1805,60154,-7.824127197265597,-0.1365567806871204
1806,60188,-5.886436462402301,-0.10273769747836758
1807,60221,-3.7603225708007955,-0.06563000979753153
1808,60254,-1.5020523071289062,-0.02621575829657652
1809,60288,0.8339309692382955,0.014554841147555786
1810,60321,3.1957550048827983,0.05577644692229233
1811,60354,5.534515380859403,0.09659551589826454
1812,60388,7.803070068359403,0.13618926445669066
1813,60421,9.955879211425795,0.1737628721702369
1814,60454,11.951499938965,0.20859302448684058
1815,60488,13.754234313965,0.2400566748694728
1816,60521,15.33487701416,0.2676440942854892
1817,60554,16.671310424805,0.2909692575349019
1818,60588,17.748817443847997,0.3097753027305514
1819,60621,18.55965423584,0.3239270744471201
1820,60654,19.980072021479998,0.3487180415604252
1821,60688,19.354621887207003,0.33780187741032086
1822,60721,19.321975708007997,0.33723209409510213
1823,60754,19.164031982400004,0.3344754560503762
1824,60788,18.401176452637003,0.3211611153389662
1825,60821,17.528526306152003,0.30593049706479203
1826,60854,16.392868041992003,0.2861095211777165
1827,60888,15.778198242200006,0.2753815093587719
1828,60921,13.393035888672003,0.23375257309509112
1829,60954,11.575859069824006,0.2020368545152771
1830,60988,9.589859008789105,0.1673746145054098
1831,61021,7.471427917480497,0.13040101698545792
1832,61054,5.2576904296875,0.09176400904864224
1833,61088,2.986167907714801,0.05211846200701342
1834,61121,0.6976470947266051,0.012176238819952001
1835,61154,-1.5609130859375,-0.027243072687074488
1836,61188,-3.7379837036132955,-0.06524012301394388
1837,61221,-5.7810592651367045,-0.10089851842955921
1838,61254,-7.6405029296875,-0.13335193263131973
1839,61288,-9.274887084960895,-0.1618773173832666
1840,61321,-10.652038574218693,-0.1859131451695586
1841,61354,-11.746124267578097,-0.20500854281764513
1842,61387,-12.53759765625,-0.21882235939188677
1843,61421,-13.013473510742202,-0.22712795988351697
1844,61454,-13.1649169921875,-0.22977114726542047
1845,61487,-12.869918823242003,-0.22462245792996693
1846,61521,-12.480163574218693,-0.21781994555757977
1847,61554,-11.650863647460895,-0.2033459313491084
1848,61587,-10.512138366699205,-0.18347142592412014
1849,61621,-9.083412170410199,-0.15853544968938227
1850,61654,-7.391624450683594,-0.12900818373534584
1851,61687,-5.473358154296903,-0.09552812093336072
1852,61721,-3.374938964843693,-0.058903796990371626
1853,61754,-1.1494064331054972,-0.02006092670129478
1854,61787,1.1495666503905966,0.020063723020438573
1855,61821,3.472892761230497,0.06061341325214942
1856,61854,5.773254394531307,0.10076229773980305
1857,61887,8.801086425799994,0.15360793588278954
1858,61920,10.107856750487997,0.17641538061595052
1859,61954,12.54153442383,0.21889106894804344
1860,61987,13.805191040039006,0.24094603751550103
1861,62021,15.332916259765994,0.26760987266549074
1862,62054,16.6181640625,0.29004167852722174
1863,62087,17.648826599120994,0.3080301332682147
1864,62120,18.415786743164006,0.3214161130133353
1865,62154,18.909996032715,0.33004169230994207
1866,62187,19.123519897460994,0.3337683867813428
1867,62220,19.54237365723,0.34107876397366943
1868,62254,18.705894470215,0.32647944803585216
1869,62287,18.826568603520002,0.3285856089840149
1870,62320,17.188735961914006,0.300000036791354
1871,62354,16.33966064453,0.28518087690558724
1872,62387,14.636260986327997,0.2554509443926163
1873,62420,13.189514160160002,0.23020044883320678
1874,62454,11.208511352539006,0.1956254273489686
1875,62487,9.235023498535199,0.16118156654848503
1876,62520,7.132102966308594,0.12447867935333923
1877,62554,4.936882019042997,0.08616484601480567
1878,62587,2.6913528442382955,0.04697296846487231
1879,62620,0.44179534912109375,0.0077107834621610305
1880,62654,-1.7640151977539062,-0.0307878732560245
1881,62687,-3.8792190551757955,-0.06770514491892121
1882,62720,-5.858055114746094,-0.1022423495156135
1883,62754,-7.657684326171903,-0.13365180457006298
1884,62787,-9.241165161132798,-0.1612887587823597
1885,62820,-10.575798034667997,-0.184582496730902
1886,62854,-11.631072998046903,-0.2030005193557265
1887,62887,-12.382278442382798,-0.21611152771829478
1888,62920,-12.813880920410199,-0.22364441201963947
1889,62954,-12.181518554687003,-0.21260760667206902
1890,62987,-12.692459106445298,-0.2215252015822078
1891,63020,-12.138610839843693,-0.21185872577354647
1892,63054,-11.264656066894503,-0.19660533747206355
1893,63087,-10.087936401367202,-0.17606770493564583
1894,63120,-8.634880065917997,-0.150707087665094
1895,63153,-6.356079101562003,-0.1109345078394599
1896,63187,-5.021759033203097,-0.08764622937116129
1897,63220,-2.332580566405994,-0.040711210951818844
1898,63253,-0.7213439941405966,-0.012589827737240045
1899,63287,1.5590515136719034,0.027210582121776072
1900,63320,3.8548126220702983,0.06727917230256253
1901,63354,6.114158630371094,0.1067121990892026
1902,63387,8.287994384765597,0.14465279040096135
1903,63420,10.333015441895,0.1803451411204846
1904,63453,12.213340759277003,0.21316300891740791
1905,63487,13.900215148925994,0.2426045210843526
1906,63520,15.369468688965,0.2682478329046156
1907,63553,16.599540710449006,0.2897166397161739
1908,63587,17.572769165039006,0.30670268062286543
1909,63620,18.278182983397997,0.31901447434229513
1910,63653,18.710800170897997,0.32656506866488777
1911,63687,18.86799621582,0.32930865721988956
1912,63720,18.74925994873,0.32723631841764167
1913,63753,18.35767364502,0.32040184811218775
1914,63787,17.6982421875,0.30889259798723856
1915,63820,16.777221679687997,0.29281775764752904
1916,63853,15.605155944824006,0.2723613515243455
1917,63887,14.198379516602003,0.24780847101242598
1918,63920,12.577140808105,0.21951251758837254
1919,63953,10.76594543457,0.18790119492329826
1920,63987,8.796859741210895,0.1535341663202665
1921,64020,6.707977294921903,0.11707628994540986
1922,64053,4.539260864257798,0.07922504768822192
1923,64086,2.332283020019503,0.040706017787697224
1924,64120,0.13086700439450283,0.0022840601089060275
1925,64153,-2.0205383300780966,-0.035265046522610755
1926,64187,-4.077186584472699,-0.07116033011719058
1927,64220,-5.4674682617200006,-0.09542532291530503
1928,64253,-7.731246948242202,-0.13493571453158992
1929,64286,-9.249183654785199,-0.16142870789764419
1930,64320,-10.515098571777301,-0.18352309124926713
1931,64353,-11.500663757324205,-0.20072444873008943
1932,64386,-12.185256958007798,-0.21267285411878456
1933,64420,-12.556915283203097,-0.2191595155858903
1934,64453,-12.60888671875,-0.2200665882531716
1935,64486,-12.338287353515597,-0.2153437383760246
1936,64520,-11.748977661132798,-0.20505834393002997
1937,64553,-10.851325988769503,-0.189391366711257
1938,64586,-9.660743713378906,-0.1686117859898053
1939,64620,-8.199974060058594,-0.14311654592614964
1940,64653,-6.498916625976605,-0.1134274929358925
1941,64686,-4.5912551879882955,-0.08013251982966696
1942,64720,-2.5178451538085938,-0.043944687989343034
1943,64753,-0.33154296875,-0.005786516416524057
1944,64786,1.9095611572266051,0.03332812946179731
1945,64820,4.153915405273395,0.07249950067133537
1946,64853,6.357330322265597,0.1109563457604068
1947,64886,8.477790832519503,0.1479653633228566
1948,64920,10.474060058594006,0.1828068340740956
1949,64953,12.3076171875,0.21480844299691926
1950,64986,13.94603729248,0.24340426835969153
1951,65019,15.36572265625,0.2681824522998515
1952,65053,16.54874420166,0.28883007338928746
1953,65086,17.47794342041,0.3050476591634341
1954,65119,18.139793395995994,0.3165991203916536
1955,65153,18.529205322265994,0.32339564065159854
1956,65186,18.647018432617003,0.32545186732923903
1957,65219,18.493751525879006,0.322776855172314
1958,65253,18.68397521973,0.32609688494531963
1959,65286,17.37419128418,0.30323684278024277
1960,65319,16.422973632812997,0.28663496286080115
1961,65353,15.232406616210994,0.2658556484554502
1962,65386,13.820541381835994,0.24121395152116487
1963,65419,12.205032348632997,0.21301799979606217
1964,65453,10.407554626465,0.1816460953129828
1965,65486,8.457015991210895,0.14760277394044197
1966,65519,6.3884963989257955,0.11150029641305625
1967,65553,4.241462707519503,0.0740274893467685
1968,65586,2.587921142577997,0.04516774471995966
1969,65619,-0.11463165283200283,-0.0020006997689214767
1970,65653,-2.232795715332003,-0.03896963675696541
1971,65686,-4.248291015625,-0.07414666580555007
1972,65719,-6.1143112182617045,-0.10671486225029225
1973,65753,-7.7893600463867045,-0.13594997943274612
1974,65786,-9.239013671875,-0.16125120821098982
1975,65819,-10.433578491210895,-0.18210029743689238
1976,65852,-11.347709655761705,-0.1980548960533941
1977,65886,-11.639053344727003,-0.20313980268074472
1978,65919,-12.274505615234403,-0.21423053704037254
1979,65953,-12.277191162109403,-0.2142774086755579
1980,65986,-11.702072143555,-0.20423968821094518
1981,66019,-11.353996276855497,-0.19816461829030607
1982,66053,-10.435585021972699,-0.1821353180052283
1983,66086,-9.230857849121094,-0.16110886225072507
1984,66119,-7.764083862304702,-0.135508826798175
1985,66152,-6.064224243164105,-0.1058406796224749
1986,66186,-4.162559509277301,-0.0726503687470883
1987,66219,-2.0978546142577983,-0.03661447024695419
1988,66252,0.7754516601559942,0.013534184659778292
1989,66286,2.3017044067382955,0.04017232030524598
1990,66319,4.515525817871094,0.07881079298066052
1991,66352,6.672370910644503,0.11645484130503903
1992,66386,8.735893249511705,0.1524701003067257
1993,66419,10.671516418457003,0.1862530976827077
1994,66452,12.443809509277003,0.2171854474278636
1995,66486,14.199813842769998,0.24783350472660493
1996,66519,15.373832702637003,0.26832399931179407
1997,66552,16.487190246582003,0.2877557542055518
1998,66586,17.348999023437997,0.30279715488427406
1999,66619,17.953536987305,0.31334833280705565
2000,66652,18.297569274902003,0.31935282895879147
